Date,Description,Amount
1/31/2020,,
1/30/2020,,
1/27/2020,JAY C FOODS 087 SELLERSBURG IN               01/26,-6.88
1/27/2020,CVS/PHARMACY #03962 SELLERSBURG IN           01/26,-29.53
1/27/2020,ALDI 44034 JEFFERSONVILL IN                  01/25,-33.6
1/27/2020,KROGER 776 JEFFERSONVILL IN                  01/25,-70.45
1/23/2020,QuickPay with Zelle payment to Krista Baumgart (CF) JPM319842454,-17
1/21/2020,KROGER 776 JEFFERSONVILL IN                  01/18,-165.2
1/21/2020,ALDI 44034 JEFFERSONVILL IN                  01/18,-45.34
1/21/2020,JAY C FOODS 087 SELLERSBURG IN               01/18,-26.76
1/17/2020,DEBIT CARD PURCHASE   XXXXX6321 KROGER #776               JEFFERSONVI IN,-51.35
1/16/2020,POS PURCHASE          POS89868702  0351306 ALDI 44034               JEFFERSONVIL IN,-66.23
1/13/2020,DEBIT CARD PURCHASE   XXXXX6321 JAY C FOODS #087          SELLERSBURG IN,-5.85
1/13/2020,DEBIT CARD PURCHASE   XXXXX6321 JAY C FOODS #087          SELLERSBURG IN,-19.51
1/13/2020,DEBIT CARD PURCHASE   XXXXX6321 MEIJER # 220              NEW ALBANY  IN,-66.3
1/13/2020,POS PURCHASE          POS89868702  1194566 ALDI 44034               JEFFERSONVIL IN,-35.74
1/13/2020,DEBIT CARD PURCHASE   XXXXX6321 RAINBOW BLOSSOM NEW AL    NEW ALBANY  IN,-26.87
1/7/2020,DEBIT CARD PURCHASE   XXXXX6321 ALDI 44034                JEFFERSONVI IN,-73.08
1/6/2020,DEBIT CARD PURCHASE   XXXXX6321 JAY C FOODS #087          SELLERSBURG IN,-8.08
1/3/2020,DEBIT CARD PURCHASE   XXXXX6321 JAY C FOODS #087          SELLERSBURG IN,-12.48
1/2/2020,RIOT CROSSFIT HTTPSWWW.FACE MA               01/01,-20.5
1/2/2020,WM SUPERCENTER #1476 CLARKSVILLE IN          12/31,-26.99
1/2/2020,KROGER 776 JEFFERSONVILL IN                  12/31,-181.3
12/31/2019,KROGER #7 1027 JEFFE JEFFERSONVILL IN        12/31,-17.1
12/30/2019,SAMSCLUB #8111 LOUISVILLE KY                 12/29,-43.4
12/30/2019,JAY C FOODS 087 SELLERSBURG IN               12/27,-17.25
